Country Name,Country Code,Region,occupational_group,Essential Workers,Vital Workers,Indoor Essential Workers,Indoor Vital Workers,% of Essential Workers,% of Vital Workers,% of Indoor Essential Workers,% of Indoor Vital Workers
Bolivia,BOL,South America,Tech,192055.32808900045,34332.109544505685,139546.94993588567,26695.688862169853,0.04978023383982238,0.01575921742678581,0.05817488141805348,0.02423607233279765
Bolivia,BOL,South America,ArmedForces,2131.219808055524,852.4879232222096,2131.219808055524,852.4879232222096,0.0005524065458881772,0.00039131130344182064,0.0008884712970537912,0.0007739436534761358
Brazil,BRA,South America,Food,6412755.517212726,5680832.273963518,2830035.22833846,2372583.201307705,0.15281987963137528,0.2987736020807224,0.10130540863522954,0.23083560177507423
Brazil,BRA,South America,Health,5594000.968453916,3050230.267505642,4894008.649415073,2720792.940630301,0.13330845879939163,0.16042161434251817,0.17518847155285217,0.2647139520374255
Brazil,BRA,South America,Retail,10241405.30145433,770894.4171183566,9250733.005420279,711594.8465707907,0.24405894177993523,0.0405438658842279,0.33114403591354424,0.06923315672878133
Brazil,BRA,South America,Security,1354440.7987694875,1083552.6390155898,1106126.6523284146,884901.3218627318,0.03227715126207433,0.05698758727423035,0.039595483262672315,0.0860946537222197
Brazil,BRA,South America,Transport,5610995.248495312,4590814.294223439,1161872.7534763021,950623.1619351564,0.13371344286955886,0.24144598133185696,0.04159099960821379,0.09248892495136837
Brazil,BRA,South America,Manual,6362458.486620109,3022295.5670406236,3897573.216685414,1998241.1069837199,0.15162127068076922,0.15895243682090188,0.13951955207068542,0.19441475779144027
Brazil,BRA,South America,Cleaning,3652042.820235046,99957.90175150453,2721083.588646295,47896.49458926259,0.08703041035930925,0.005257113909101789,0.09740531924059213,0.004659990910049065
Brazil,BRA,South America,Tech,2387148.216962975,576223.2689609638,1726655.9921253542,452569.31817938737,0.056887199613231805,0.030305471692808807,0.06180827330457777,0.044031800802304136
Brazil,BRA,South America,ArmedForces,347588.45007748826,139035.38003099535,347588.45007748826,139035.38003099535,0.00828324500435434,0.0073123266636316445,0.012442456411632611,0.013527161281337324
Barbados,BRB,Caribbean,Food,4576.727250354397,3893.5392157472447,2316.566217655194,1889.5736960257236,0.08794747881720949,0.17691075904542897,0.0663916503471044,0.13816764581231883
Barbados,BRB,Caribbean,Health,6721.588522297189,3576.818769208644,6002.1275007816785,3233.971128223305,0.1291636428928456,0.16251993067628473,0.17201802708406308,0.2364714212266108
Barbados,BRB,Caribbean,Retail,11706.10820845434,796.8015229770036,9561.618275724044,735.5090981326186,0.22494735809639507,0.0362042744216619,0.2740312849580031,0.05378121042659892
Barbados,BRB,Caribbean,Security,5464.253249729913,4371.402599783932,4462.473487279429,3569.9787898235436,0.10500238940288108,0.1986234397982085,0.12789229903842855,0.2610406601379336
Barbados,BRB,Caribbean,Transport,5001.67477848763,4092.2793642171514,1035.7003329191555,847.3911814793091,0.09611337153586101,0.1859409160749029,0.02968266300505248,0.061962147797341945
Barbados,BRB,Caribbean,Manual,7446.220658969224,3169.0114936872315,4163.464739961504,2036.7870218095438,0.14308834628986322,0.1439903896445796,0.11932285515577061,0.14893204134689525
Barbados,BRB,Caribbean,Cleaning,4923.6870196023065,949.972219986509,2694.84530804013,455.19502207686895,0.09461474022195926,0.04316389207797681,0.0772329433397468,0.03328434594434113
Barbados,BRB,Caribbean,Tech,6199.063234217326,1158.6678916698586,4655.637230412984,907.5431959363749,0.11912267274298542,0.05264639826095646,0.13342827707183078,0.06636052730795945
Barbados,BRB,Caribbean,ArmedForces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,BRN,South-eastern Asia,Food,5797.546229848009,3344.6716078110603,2717.058656293576,1184.012017520483,0.07883701497829378,0.10421053806454637,0.050476207239949375,0.05532246899243485
Brunei Darussalam,BRN,South-eastern Asia,Health,7319.2671629896795,4252.152787013942,6636.444162656799,3898.3998905086974,0.09952989628404892,0.1324850932547561,0.12328866368589074,0.18215111322469987
Brunei Darussalam,BRN,South-eastern Asia,Retail,15089.547458627532,1160.7344198944256,13928.813038733108,1071.4471568256236,0.20519282328218383,0.03616521220341888,0.2587627808185363,0.05006292270128297
Brunei Darussalam,BRN,South-eastern Asia,Security,9636.074180275218,7708.859344220175,7869.460580558095,6295.568464446475,0.13103462988724168,0.24018632449564878,0.14619504890362714,0.2941578176659559
Brunei Darussalam,BRN,South-eastern Asia,Transport,5731.687624654615,4689.56260199014,1186.8646091456526,971.0710438464431,0.07794144715731631,0.14611354995194892,0.022048999140386764,0.04537289057686175
Brunei Darussalam,BRN,South-eastern Asia,Manual,10935.713140388503,5529.597310312479,6526.656367687823,3547.35473923523,0.14870756462596327,0.17228666325333414,0.1212490789023842,0.16574867455947323
Brunei Darussalam,BRN,South-eastern Asia,Cleaning,6481.840916480591,317.64070216846613,4662.027651894792,152.20283645572334,0.08814228798877463,0.009896788792918195,0.08660890458523463,0.007111614219943271
Brunei Darussalam,BRN,South-eastern Asia,Tech,9906.168177389922,4035.897863178132,7660.644216958104,3225.740187147945,0.1347074603661868,0.12574719948981752,0.14231575906211003,0.15072136839865813
Brunei Darussalam,BRN,South-eastern Asia,ArmedForces,2640.5333881817114,1056.2133552726846,2640.5333881817114,1056.2133552726846,0.035906875429991,0.032908630493611105,0.04905455766188086,0.04935112966069013
Bhutan,BTN,Southern Asia,Food,153859.35387312702,152348.96671596647,72603.08813813074,71659.0961649054,0.6753682017296506,0.7992903359667964,0.6236941707415067,0.7910915802596855
Bhutan,BTN,Southern Asia,Health,4687.696950412385,2750.874078126345,4285.468533971534,2536.611549411648,0.020576724001221337,0.014432307048115508,0.0368141605553889,0.028003312161670763
Bhutan,BTN,Southern Asia,Retail,10806.618855247307,818.7338565488526,9824.80627858623,755.7543291220177,0.04743583382694064,0.004295441402555574,0.08439963866220955,0.008343265803093384
Bhutan,BTN,Southern Asia,Security,8491.620125250234,6793.2961002001875,6934.823102287691,5547.858481830153,0.03727410826442595,0.035640648173046525,0.05957334398492051,0.061246434414247264
Bhutan,BTN,Southern Asia,Transport,23363.64835877166,19115.712293540448,4837.927185402213,3958.3040607836288,0.10255512440874405,0.10028951577882475,0.04156003637567738,0.04369830464212896
Bhutan,BTN,Southern Asia,Manual,16165.341712153726,5589.439825986416,9889.520505896724,3518.513767791576,0.07095803724410041,0.029324683538602975,0.08495556386281267,0.03884317226555927
Bhutan,BTN,Southern Asia,Cleaning,2349.117216379741,156.26945321607326,1640.4359880650445,74.87911299936845,0.010311489227926938,0.0008198589491932046,0.014092105301143654,0.0008266394498584889
Bhutan,BTN,Southern Asia,Tech,6631.894388568542,2447.909297178964,4931.863661594992,1947.4480865819135,0.029110811104548585,0.012842819263790677,0.04236699423551344,0.02149915177191826
Bhutan,BTN,Southern Asia,ArmedForces,1460.2223081027523,584.0889232411012,1460.2223081027523,584.0889232411012,0.006409670192441401,0.003064389879074491,0.01254398628082713,0.006448139231838034
Botswana,BWA,Southern Africa,Food,243107.40089724638,239683.59745107233,25378.407894682714,23238.53074082393,0.40744069415447903,0.639724517933118,0.09116397333399977,0.20709278791447094
Botswana,BWA,Southern Africa,Health,35629.50547777417,19836.201654337397,31012.719877598272,17652.38032136154,0.05971397987336859,0.05294356675172782,0.1114034725767229,0.15731117835497427
Botswana,BWA,Southern Africa,Retail,77076.8775829026,5928.9905833002,71147.8869996024,5472.914384584799,0.1291785292826655,0.015824698406848563,0.25557647666941136,0.048772493862092245
Botswana,BWA,Southern Africa,Security,59095.470236318906,47276.376189055125,48261.30069299378,38609.04055439501,0.09904223123444966,0.1261824225303604,0.17336359111644875,0.344068819852982
Botswana,BWA,Southern Africa,Transport,33399.57201077174,27326.922554267792,6916.072992129502,5658.605175378685,0.0559766784322751,0.07293658199198728,0.024843823790955448,0.050427298289464795
Botswana,BWA,Southern Africa,Manual,47501.26262412179,21426.36560754165,28529.234581118682,13884.705326310186,0.07961068789084985,0.05718777402838918,0.10248233030951699,0.12373511765720742
Botswana,BWA,Southern Africa,Cleaning,81748.57959250086,8910.448452507604,52939.1929203388,4269.589883493228,0.13700816138209349,0.02378232136645036,0.1901674522586742,0.03804893184020136
Botswana,BWA,Southern Africa,Tech,18244.391877977858,3931.448271779379,13330.814092270319,3080.8253736289835,0.030577052215417913,0.010493183001212505,0.04788676994520477,0.027455122822444267
Botswana,BWA,Southern Africa,ArmedForces,866.3553603576328,346.5421441430531,866.3553603576328,346.5421441430531,0.0014519855344007585,0.0009249339899059159,0.0031121099990657403,0.003088249406162707
Switzerland,CHE,Western Europe,Food,147413.89711101344,117995.69994708707,71523.3832624219,53137.010034967934,0.09301354655799865,0.15232744924798616,0.061185933027785314,0.09783381361828368
Switzerland,CHE,Western Europe,Health,507024.55710232985,277674.0705849966,450224.82166605047,250370.30761337827,0.31991659655107796,0.35846546029630955,0.38515272249961996,0.4609721547087493
Switzerland,CHE,Western Europe,Retail,167872.26622250283,12913.251247884835,154959.014974618,11919.924228816768,0.10592213594573605,0.01667046023686248,0.13256240798203406,0.021946504791645213
Switzerland,CHE,Western Europe,Security,38898.53852495477,31118.830819963812,31767.139795379724,25413.71183630378,0.024543758051551255,0.04017309210852922,0.027175757064971093,0.046790746139188835
Switzerland,CHE,Western Europe,Transport,99385.00026118926,81315.0002137003,20579.722276306868,16837.95458970562,0.0627088187079086,0.10497422002417808,0.01760528447470838,0.0310013926255604
Switzerland,CHE,Western Europe,Manual,271228.98296884296,138863.463241818,169691.73418556526,94177.29140963849,0.17113698321300463,0.1792668475109954,0.14516577110386494,0.17339559694424048
Switzerland,CHE,Western Europe,Cleaning,81592.26957943707,1870.306932105943,61226.67639288008,896.1887383007643,0.051482163581799446,0.0024144870059356594,0.05237743448941248,0.001650028142946389
Switzerland,CHE,Western Europe,Tech,268988.7234520251,111883.90636853885,206518.34868805614,89398.80625207034,0.16972344970664452,0.14443738268990008,0.17666974457114545,0.16459763435704164
Switzerland,CHE,Western Europe,ArmedForces,2460.578195967527,984.2312783870109,2460.578195967527,984.2312783870109,0.0015525476842788318,0.0012706008793033064,0.002104944786458357,0.0018121286723440687
Chile,CHL,South America,Food,655381.6716268453,562215.986629074,259895.07420192575,201666.52107831865,0.1516582730158015,0.279620574846728,0.09265521654430912,0.18952615974244233
Chile,CHL,South America,Health,547933.1262816628,302455.8573402904,485724.5403680984,272488.94462634734,0.1267941952873835,0.15042774077331514,0.17316570006911544,0.256085060480844
Chile,CHL,South America,Retail,1058367.429019201,76949.38859792387,923392.6631750864,71030.20485962203,0.24491099377679212,0.038271114279166664,0.32919880234221066,0.06675417357715528
Chile,CHL,South America,Security,226750.25237507705,181400.20190006166,185179.37277297958,148143.49821838364,0.052471030500042946,0.09022018217008256,0.06601831503158449,0.13922523261675976
Chile,CHL,South America,Transport,608359.5152002628,497748.6942547605,125973.43496571097,103069.17406285444,0.14077713406140804,0.24755748560481594,0.044910800758423554,0.09686439099314782
Chile,CHL,South America,Manual,648148.4028641452,301758.85899588827,397609.7040661401,200914.48177399926,0.14998446201939813,0.1500810856045472,0.1417518717640009,0.1888193933413515
Chile,CHL,South America,Cleaning,326975.82440824783,12377.90835248457,239529.80622983622,5931.081085565523,0.0756636796457547,0.006156206744802773,0.0853947930071136,0.005574028922885614
Chile,CHL,South America,Tech,239613.562641358,71769.05385058209,177757.88540075292,56849.598599768666,0.055447658478375156,0.03569465218203696,0.0633724798934385,0.05342724239949145
Chile,CHL,South America,ArmedForces,9907.210705516994,3962.884282206798,9907.210705516994,3962.884282206798,0.0022925732150438478,0.0019709577945047074,0.0035320205898037482,0.0037243179259221514
Côte d'Ivoire,CIV,Western Africa,Food,5088323.895039664,5088323.895039664,2528122.2237169514,2528122.2237169514,0.519014688423542,0.8150072090490621,0.41124833786473197,0.7875235301281638
Côte d'Ivoire,CIV,Western Africa,Health,146133.54096855485,89825.90229263925,130950.77789977778,81873.27693309796,0.014905783475765195,0.014387597849108032,0.0213016954829818,0.02550396158407131
Côte d'Ivoire,CIV,Western Africa,Retail,2792418.6094361683,209746.0567649653,2516952.6811795835,193611.7447061218,0.2848297994428902,0.03359545340651472,0.4094313941425853,0.060311089090093306
Côte d'Ivoire,CIV,Western Africa,Security,82279.82251786382,65823.85801429107,67195.18838958879,53756.150711671035,0.008392633277390952,0.010543141497216132,0.010930606629096194,0.016745327095900927
Côte d'Ivoire,CIV,Western Africa,Transport,471595.1810001505,385850.60263648676,97653.54758083925,79898.35711159576,0.04810323221905061,0.06180247744669376,0.015885252205160377,0.0248887635469832
Côte d'Ivoire,CIV,Western Africa,Manual,729787.7384367343,334228.9048721885,473447.5522140372,228129.9828492383,0.07443915982811282,0.05353412490288877,0.07701546906537056,0.07106370401561095
Côte d'Ivoire,CIV,Western Africa,Cleaning,279256.57903879834,31987.485031293054,178992.2876872431,15327.33657749459,0.028484481206343563,0.005123500672837885,0.029116583095321922,0.004774546932792003
Côte d'Ivoire,CIV,Western Africa,Tech,208401.84196322132,35253.227798223736,148502.63645928467,27251.8971598928,0.021257219332848784,0.005646581347899272,0.024156847259790126,0.008489111029804106
Côte d'Ivoire,CIV,Western Africa,ArmedForces,5617.613285231618,2247.0453140926475,5617.613285231618,2247.0453140926475,0.0005730027940557646,0.00035991382777946103,0.0009138142549618254,0.0006999665765804821
DR Congo,COD,Middle Africa,Food,25496224.898627784,25481096.050018962,7142914.863086965,7133459.332706452,0.847230651348953,0.9519136749233065,0.66432030032882,0.8921682376912551
DR Congo,COD,Middle Africa,Health,450041.483150436,267100.21638212283,416321.7158085579,248293.6869894452,0.014954721352654599,0.009978234376182876,0.03871962253233755,0.031053620805768622
DR Congo,COD,Middle Africa,Retail,2641702.2354459614,195036.77207246193,2340441.264869543,180033.94345150326,0.08778284293088912,0.007286113991495212,0.21767061119753517,0.02251650406378568
