Country Name,Country Code,Group,Global overlap,Calibrated overlap,Adjustment,Group essential mass S_g,Overlap source,calibration_x,ILO %essential (published),Model %Essential (pct),Calibrated %Essential (pct),Delta model (pp),Delta calibrated (pp),solver_status
Northern Mariana Islands,MNP,Tech,0.32,0.2842837868877096,-0.035716213112290396,,neighbour_backfill,0.11161316597590733,,,,,,
Northern Mariana Islands,MNP,ArmedForces,0.4,0.4,0.0,,neighbour_backfill,0.11161316597590733,,,,,,
Mozambique,MOZ,Food,0.895,0.9415881735764687,0.04658817357646872,8966501.0,ilo_calibrated,0.44369689120446393,86.93,79.95405691187442,86.94974419891679,-6.9759430881255895,0.019744198916782807,ok
Mozambique,MOZ,Health,0.819,0.899309137308008,0.08030913730800804,74413.0,ilo_calibrated,0.44369689120446393,86.93,79.95405691187442,86.94974419891679,-6.9759430881255895,0.019744198916782807,ok
Mozambique,MOZ,Retail,0.876,0.9310184145093535,0.05501841450935352,1010998.0,ilo_calibrated,0.44369689120446393,86.93,79.95405691187442,86.94974419891679,-6.9759430881255895,0.019744198916782807,ok
Mozambique,MOZ,Security,0.846,0.9143293212454875,0.06832932124548752,203538.0,ilo_calibrated,0.44369689120446393,86.93,79.95405691187442,86.94974419891679,-6.9759430881255895,0.019744198916782807,ok
Mozambique,MOZ,Transport,0.869,0.9271242927477847,0.058124292747784745,161876.0,ilo_calibrated,0.44369689120446393,86.93,79.95405691187442,86.94974419891679,-6.9759430881255895,0.019744198916782807,ok
Mozambique,MOZ,Manual,0.335,0.6300584326509686,0.2950584326509686,856205.0,ilo_calibrated,0.44369689120446393,86.93,79.95405691187442,86.94974419891679,-6.9759430881255895,0.019744198916782807,ok
Mozambique,MOZ,Cleaning,0.485,0.7135038989702989,0.22850389897029888,274863.0,ilo_calibrated,0.44369689120446393,86.93,79.95405691187442,86.94974419891679,-6.9759430881255895,0.019744198916782807,ok
Mozambique,MOZ,Tech,0.32,0.6217138860190354,0.3017138860190354,115329.0,ilo_calibrated,0.44369689120446393,86.93,79.95405691187442,86.94974419891679,-6.9759430881255895,0.019744198916782807,ok
